"id","race_id","qualifier_id","name","year","age","athlete_id","final_time","cycle_time","run_time","swim_time","high_temp","low_temp","high_humidity","low_humidity","starting_elevation","gross_elevation_gain"
21109,5007,7504,"Ironman Florida",2004,35,17848,40707,21660,14313,4333,73.00,59.00,51.00,31.00,19.00,1335.00
21111,5007,7504,"Ironman Florida",2004,35,17850,40711,21452,13947,4405,73.00,59.00,51.00,31.00,19.00,1335.00
21112,5007,7504,"Ironman Florida",2004,35,17851,40737,20674,14262,4880,73.00,59.00,51.00,31.00,19.00,1335.00
21113,5007,7504,"Ironman Florida",2004,40,17852,40743,19730,16307,4095,73.00,59.00,51.00,31.00,19.00,1335.00
21117,5007,7504,"Ironman Florida",2004,30,17853,40740,21212,14389,4307,73.00,59.00,51.00,31.00,19.00,1335.00
21114,5007,7504,"Ironman Florida",2004,25,17854,40754,20070,14736,4707,73.00,59.00,51.00,31.00,19.00,1335.00
21116,5007,7504,"Ironman Florida",2004,35,17855,40758,20815,15453,3834,73.00,59.00,51.00,31.00,19.00,1335.00
21115,5007,7504,"Ironman Florida",2004,35,17856,40738,20549,15343,3829,73.00,59.00,51.00,31.00,19.00,1335.00
21120,5007,7504,"Ironman Florida",2004,45,17857,40802,19659,16603,3947,73.00,59.00,51.00,31.00,19.00,1335.00
21118,5007,7504,"Ironman Florida",2004,25,17859,40783,20770,14933,3897,73.00,59.00,51.00,31.00,19.00,1335.00
21121,5007,7504,"Ironman Florida",2004,35,17860,40812,19741,16727,3621,73.00,59.00,51.00,31.00,19.00,1335.00
21124,5007,7504,"Ironman Florida",2004,40,17861,40814,21420,15053,204540,73.00,59.00,51.00,31.00,19.00,1335.00
21125,5007,7504,"Ironman Florida",2004,18,17862,40792,19472,16722,3723,73.00,59.00,51.00,31.00,19.00,1335.00
21122,5007,7504,"Ironman Florida",2004,35,17863,40824,19340,15817,4873,73.00,59.00,51.00,31.00,19.00,1335.00
21123,5007,7504,"Ironman Florida",2004,45,17864,40830,20351,15125,4545,73.00,59.00,51.00,31.00,19.00,1335.00
21127,5007,7504,"Ironman Florida",2004,40,17866,40811,20528,14910,4751,73.00,59.00,51.00,31.00,19.00,1335.00
21128,5007,7504,"Ironman Florida",2004,35,17867,40837,19960,16399,3948,73.00,59.00,51.00,31.00,19.00,1335.00
21131,5007,7504,"Ironman Florida",2004,30,17870,40850,19855,15633,4896,73.00,59.00,51.00,31.00,19.00,1335.00
21132,5007,7504,"Ironman Florida",2004,30,17871,40874,19274,16857,3843,73.00,59.00,51.00,31.00,19.00,1335.00
21133,5007,7504,"Ironman Florida",2004,25,17872,40897,19032,17527,3722,73.00,59.00,51.00,31.00,19.00,1335.00
21134,5007,7504,"Ironman Florida",2004,30,17873,40944,21702,14214,4147,73.00,59.00,51.00,31.00,19.00,1335.00
21141,5007,7504,"Ironman Florida",2004,40,17874,40934,19058,17405,3777,73.00,59.00,51.00,31.00,19.00,1335.00
21139,5007,7504,"Ironman Florida",2004,30,17875,40936,19565,15860,4370,73.00,59.00,51.00,31.00,19.00,1335.00
21135,5007,7504,"Ironman Florida",2004,30,17876,40946,21160,14924,4186,73.00,59.00,51.00,31.00,19.00,1335.00
21137,5007,7504,"Ironman Florida",2004,50,17878,40950,19891,16975,210240,73.00,59.00,51.00,31.00,19.00,1335.00
21136,5007,7504,"Ironman Florida",2004,30,17879,40993,20055,15097,4331,73.00,59.00,51.00,31.00,19.00,1335.00
21138,5007,7504,"Ironman Florida",2004,45,17880,40991,20164,15594,4519,73.00,59.00,51.00,31.00,19.00,1335.00
21142,5007,7504,"Ironman Florida",2004,35,17881,41016,19899,16622,3961,73.00,59.00,51.00,31.00,19.00,1335.00
21144,5007,7504,"Ironman Florida",2004,35,17882,41025,20286,15112,4367,73.00,59.00,51.00,31.00,19.00,1335.00
21143,5007,7504,"Ironman Florida",2004,35,17884,41034,19767,17300,209820,73.00,59.00,51.00,31.00,19.00,1335.00
21148,5007,7504,"Ironman Florida",2004,45,17885,41035,22033,13443,4666,73.00,59.00,51.00,31.00,19.00,1335.00
21146,5007,7504,"Ironman Florida",2004,30,17887,41067,20489,16319,3633,73.00,59.00,51.00,31.00,19.00,1335.00
21149,5007,7504,"Ironman Florida",2004,25,17888,41076,20730,15169,4281,73.00,59.00,51.00,31.00,19.00,1335.00
21151,5007,7504,"Ironman Florida",2004,40,17890,41084,18918,17750,3880,73.00,59.00,51.00,31.00,19.00,1335.00
21152,5007,7504,"Ironman Florida",2004,18,17892,41121,19625,17096,3832,73.00,59.00,51.00,31.00,19.00,1335.00
21154,5007,7504,"Ironman Florida",2004,45,17893,41141,20358,14673,4423,73.00,59.00,51.00,31.00,19.00,1335.00
21156,5007,7504,"Ironman Florida",2004,45,17894,41133,18970,16395,4675,73.00,59.00,51.00,31.00,19.00,1335.00
21155,5007,7504,"Ironman Florida",2004,35,17895,41146,20321,15791,4242,73.00,59.00,51.00,31.00,19.00,1335.00
21157,5007,7504,"Ironman Florida",2004,25,17896,41190,20590,16239,3826,73.00,59.00,51.00,31.00,19.00,1335.00
21158,5007,7504,"Ironman Florida",2004,35,17897,41165,19173,17092,4145,73.00,59.00,51.00,31.00,19.00,1335.00
21161,5007,7504,"Ironman Florida",2004,18,17898,41195,20010,16526,4067,73.00,59.00,51.00,31.00,19.00,1335.00
21160,5007,7504,"Ironman Florida",2004,50,17900,41176,19541,16794,4287,73.00,59.00,51.00,31.00,19.00,1335.00
21162,5007,7504,"Ironman Florida",2004,35,17902,41211,21746,14042,4153,73.00,59.00,51.00,31.00,19.00,1335.00
21163,5007,7504,"Ironman Florida",2004,35,17903,41255,19145,17403,3971,73.00,59.00,51.00,31.00,19.00,1335.00
21166,5007,7504,"Ironman Florida",2004,45,17904,41247,19629,15834,4318,73.00,59.00,51.00,31.00,19.00,1335.00
21165,5007,7504,"Ironman Florida",2004,50,17905,41277,20177,15657,4476,73.00,59.00,51.00,31.00,19.00,1335.00
21167,5007,7504,"Ironman Florida",2004,40,17906,41289,21207,14822,4563,73.00,59.00,51.00,31.00,19.00,1335.00
21168,5007,7504,"Ironman Florida",2004,30,17907,41307,21729,14882,3709,73.00,59.00,51.00,31.00,19.00,1335.00
21169,5007,7504,"Ironman Florida",2004,30,17908,41291,19976,16362,4227,73.00,59.00,51.00,31.00,19.00,1335.00
21170,5007,7504,"Ironman Florida",2004,35,17909,41303,19460,17184,3932,73.00,59.00,51.00,31.00,19.00,1335.00
21171,5007,7504,"Ironman Florida",2004,50,17910,41322,19882,15249,4998,73.00,59.00,51.00,31.00,19.00,1335.00
21172,5007,7504,"Ironman Florida",2004,25,17911,41328,21729,15458,204600,73.00,59.00,51.00,31.00,19.00,1335.00
21173,5007,7504,"Ironman Florida",2004,25,17912,41380,21609,14473,4535,73.00,59.00,51.00,31.00,19.00,1335.00
21174,5007,7504,"Ironman Florida",2004,40,17913,41334,21121,14995,3984,73.00,59.00,51.00,31.00,19.00,1335.00
21176,5007,7504,"Ironman Florida",2004,35,17914,41389,19955,15696,5039,73.00,59.00,51.00,31.00,19.00,1335.00
21178,5007,7504,"Ironman Florida",2004,30,17916,41432,19255,17801,3779,73.00,59.00,51.00,31.00,19.00,1335.00
21177,5007,7504,"Ironman Florida",2004,35,17917,41447,19868,17248,3744,73.00,59.00,51.00,31.00,19.00,1335.00
21179,5007,7504,"Ironman Florida",2004,30,17918,41456,20299,16490,4036,73.00,59.00,51.00,31.00,19.00,1335.00
21181,5007,7504,"Ironman Florida",2004,40,17919,41497,19793,16514,4522,73.00,59.00,51.00,31.00,19.00,1335.00
21180,5007,7504,"Ironman Florida",2004,50,17920,41507,19736,16311,4539,73.00,59.00,51.00,31.00,19.00,1335.00
21183,5007,7504,"Ironman Florida",2004,25,17922,41593,19853,16411,4621,73.00,59.00,51.00,31.00,19.00,1335.00
21185,5007,7504,"Ironman Florida",2004,25,17924,41614,20303,17024,3717,73.00,59.00,51.00,31.00,19.00,1335.00
21186,5007,7504,"Ironman Florida",2004,40,17925,41641,22095,13886,4725,73.00,59.00,51.00,31.00,19.00,1335.00
21188,5007,7504,"Ironman Florida",2004,55,17926,41620,21335,14650,4811,73.00,59.00,51.00,31.00,19.00,1335.00
21187,5007,7504,"Ironman Florida",2004,35,17927,41628,19644,16767,4422,73.00,59.00,51.00,31.00,19.00,1335.00
21192,5007,7504,"Ironman Florida",2004,50,17928,41663,21703,14235,4767,73.00,59.00,51.00,31.00,19.00,1335.00
21189,5007,7504,"Ironman Florida",2004,35,17929,41688,20754,15628,4679,73.00,59.00,51.00,31.00,19.00,1335.00
21191,5007,7504,"Ironman Florida",2004,30,17930,41712,20831,15982,4196,73.00,59.00,51.00,31.00,19.00,1335.00
21190,5007,7504,"Ironman Florida",2004,50,17931,41707,19127,16780,4793,73.00,59.00,51.00,31.00,19.00,1335.00
21193,5007,7504,"Ironman Florida",2004,30,17932,41721,19136,17473,4563,73.00,59.00,51.00,31.00,19.00,1335.00
21194,5007,7504,"Ironman Florida",2004,45,17933,41746,20331,16671,212820,73.00,59.00,51.00,31.00,19.00,1335.00
21195,5007,7504,"Ironman Florida",2004,35,17935,41751,19617,17670,3774,73.00,59.00,51.00,31.00,19.00,1335.00
21197,5007,7504,"Ironman Florida",2004,35,17936,41754,20339,15500,5336,73.00,59.00,51.00,31.00,19.00,1335.00
21198,5007,7504,"Ironman Florida",2004,30,17937,41775,20273,15450,4554,73.00,59.00,51.00,31.00,19.00,1335.00
21201,5007,7504,"Ironman Florida",2004,25,17938,41776,19967,15943,5014,73.00,59.00,51.00,31.00,19.00,1335.00
21199,5007,7504,"Ironman Florida",2004,30,17939,41790,21171,15544,3999,73.00,59.00,51.00,31.00,19.00,1335.00
21202,5007,7504,"Ironman Florida",2004,35,17941,41827,20582,16421,3841,73.00,59.00,51.00,31.00,19.00,1335.00
21203,5007,7504,"Ironman Florida",2004,45,17942,41807,20045,16397,4199,73.00,59.00,51.00,31.00,19.00,1335.00
21204,5007,7504,"Ironman Florida",2004,45,17943,41827,20649,17147,203040,73.00,59.00,51.00,31.00,19.00,1335.00
21209,5007,7504,"Ironman Florida",2004,30,17944,41835,21160,15172,4479,73.00,59.00,51.00,31.00,19.00,1335.00
21205,5007,7504,"Ironman Florida",2004,35,17945,41833,21057,15321,4457,73.00,59.00,51.00,31.00,19.00,1335.00
21206,5007,7504,"Ironman Florida",2004,40,17946,41850,20563,15099,5227,73.00,59.00,51.00,31.00,19.00,1335.00
21207,5007,7504,"Ironman Florida",2004,25,17947,41852,20675,16368,4386,73.00,59.00,51.00,31.00,19.00,1335.00
21211,5007,7504,"Ironman Florida",2004,40,17949,41874,19278,17655,4425,73.00,59.00,51.00,31.00,19.00,1335.00
21212,5007,7504,"Ironman Florida",2004,45,17950,41870,20323,16478,4417,73.00,59.00,51.00,31.00,19.00,1335.00
21210,5007,7504,"Ironman Florida",2004,40,17951,41887,21105,16124,3907,73.00,59.00,51.00,31.00,19.00,1335.00
21213,5007,7504,"Ironman Florida",2004,40,17952,41877,20282,16499,4439,73.00,59.00,51.00,31.00,19.00,1335.00
21214,5007,7504,"Ironman Florida",2004,35,17953,41899,19674,15978,5325,73.00,59.00,51.00,31.00,19.00,1335.00
21215,5007,7504,"Ironman Florida",2004,35,17954,41905,19461,17601,4045,73.00,59.00,51.00,31.00,19.00,1335.00
21217,5007,7504,"Ironman Florida",2004,30,17955,41928,20555,16265,4367,73.00,59.00,51.00,31.00,19.00,1335.00
21220,5007,7504,"Ironman Florida",2004,30,17957,41922,21676,14019,4696,73.00,59.00,51.00,31.00,19.00,1335.00
21218,5007,7504,"Ironman Florida",2004,60,17958,41948,20025,16059,5053,73.00,59.00,51.00,31.00,19.00,1335.00
21221,5007,7504,"Ironman Florida",2004,35,17959,41917,19222,18454,3707,73.00,59.00,51.00,31.00,19.00,1335.00
21219,5007,7504,"Ironman Florida",2004,50,17960,41938,19988,16969,3976,73.00,59.00,51.00,31.00,19.00,1335.00
21222,5007,7504,"Ironman Florida",2004,40,17961,41946,20572,15368,4841,73.00,59.00,51.00,31.00,19.00,1335.00
21230,5007,7504,"Ironman Florida",2004,45,17964,41962,20531,15949,4097,73.00,59.00,51.00,31.00,19.00,1335.00
21228,5007,7504,"Ironman Florida",2004,45,17965,41975,18994,17846,4394,73.00,59.00,51.00,31.00,19.00,1335.00
21225,5007,7504,"Ironman Florida",2004,40,17966,41965,18259,19515,3606,73.00,59.00,51.00,31.00,19.00,1335.00
21227,5007,7504,"Ironman Florida",2004,40,17968,41981,21826,14979,4388,73.00,59.00,51.00,31.00,19.00,1335.00
21229,5007,7504,"Ironman Florida",2004,30,17969,41989,20119,16520,4293,73.00,59.00,51.00,31.00,19.00,1335.00
21233,5007,7504,"Ironman Florida",2004,18,17971,42024,20430,17566,205260,73.00,59.00,51.00,31.00,19.00,1335.00
21232,5007,7504,"Ironman Florida",2004,25,17972,42024,20446,15906,4817,73.00,59.00,51.00,31.00,19.00,1335.00
21236,5007,7504,"Ironman Florida",2004,35,17974,42033,20105,16641,4528,73.00,59.00,51.00,31.00,19.00,1335.00
21235,5007,7504,"Ironman Florida",2004,18,17976,42053,19757,18128,3727,73.00,59.00,51.00,31.00,19.00,1335.00
21238,5007,7504,"Ironman Florida",2004,25,17977,42045,20844,16033,4363,73.00,59.00,51.00,31.00,19.00,1335.00
21239,5007,7504,"Ironman Florida",2004,40,17978,42047,22394,15146,3780,73.00,59.00,51.00,31.00,19.00,1335.00
21240,5007,7504,"Ironman Florida",2004,40,17979,42086,20491,17103,3858,73.00,59.00,51.00,31.00,19.00,1335.00
21241,5007,7504,"Ironman Florida",2004,40,17980,42141,20025,17469,3983,73.00,59.00,51.00,31.00,19.00,1335.00
21242,5007,7504,"Ironman Florida",2004,55,17981,42137,21885,14859,4760,73.00,59.00,51.00,31.00,19.00,1335.00
21246,5007,7504,"Ironman Florida",2004,35,17982,42081,19014,18014,4372,73.00,59.00,51.00,31.00,19.00,1335.00
21243,5007,7504,"Ironman Florida",2004,30,17983,42125,21512,15702,4062,73.00,59.00,51.00,31.00,19.00,1335.00
21245,5007,7504,"Ironman Florida",2004,35,17984,42147,20863,16417,4005,73.00,59.00,51.00,31.00,19.00,1335.00
21244,5007,7504,"Ironman Florida",2004,30,17985,42176,20588,15961,4440,73.00,59.00,51.00,31.00,19.00,1335.00
21247,5007,7504,"Ironman Florida",2004,35,17986,42166,20054,17063,4008,73.00,59.00,51.00,31.00,19.00,1335.00
21251,5007,7504,"Ironman Florida",2004,30,17987,42273,21161,15546,4350,73.00,59.00,51.00,31.00,19.00,1335.00
21249,5007,7504,"Ironman Florida",2004,30,17988,42238,20378,17317,3703,73.00,59.00,51.00,31.00,19.00,1335.00
21252,5007,7504,"Ironman Florida",2004,40,17989,42240,20407,17708,203340,73.00,59.00,51.00,31.00,19.00,1335.00
21248,5007,7504,"Ironman Florida",2004,40,17990,42239,20663,16119,4010,73.00,59.00,51.00,31.00,19.00,1335.00
21257,5007,7504,"Ironman Florida",2004,45,17991,42180,18470,19169,4103,73.00,59.00,51.00,31.00,19.00,1335.00
21254,5007,7504,"Ironman Florida",2004,55,17992,42209,19842,17255,4060,73.00,59.00,51.00,31.00,19.00,1335.00
21250,5007,7504,"Ironman Florida",2004,30,17993,42187,21700,15013,4433,73.00,59.00,51.00,31.00,19.00,1335.00
21255,5007,7504,"Ironman Florida",2004,40,17994,42294,19606,17626,4396,73.00,59.00,51.00,31.00,19.00,1335.00
21253,5007,7504,"Ironman Florida",2004,35,17995,42288,19567,16810,4814,73.00,59.00,51.00,31.00,19.00,1335.00
21256,5007,7504,"Ironman Florida",2004,45,17996,42343,20986,16251,4181,73.00,59.00,51.00,31.00,19.00,1335.00
21258,5007,7504,"Ironman Florida",2004,35,17997,42332,20717,16968,3971,73.00,59.00,51.00,31.00,19.00,1335.00
21259,5007,7504,"Ironman Florida",2004,35,17998,42297,21101,15870,4378,73.00,59.00,51.00,31.00,19.00,1335.00
21260,5007,7504,"Ironman Florida",2004,30,17999,42378,21275,15262,5001,73.00,59.00,51.00,31.00,19.00,1335.00
21261,5007,7504,"Ironman Florida",2004,25,18001,42371,20688,16799,4067,73.00,59.00,51.00,31.00,19.00,1335.00
21267,5007,7504,"Ironman Florida",2004,30,18002,42386,20482,16510,4351,73.00,59.00,51.00,31.00,19.00,1335.00
21264,5007,7504,"Ironman Florida",2004,35,18004,42396,19288,18349,3961,73.00,59.00,51.00,31.00,19.00,1335.00
21266,5007,7504,"Ironman Florida",2004,18,18005,42402,20699,16838,4220,73.00,59.00,51.00,31.00,19.00,1335.00
21265,5007,7504,"Ironman Florida",2004,35,18006,42421,21459,16753,3612,73.00,59.00,51.00,31.00,19.00,1335.00
21271,5007,7504,"Ironman Florida",2004,50,18007,42433,21468,14324,5525,73.00,59.00,51.00,31.00,19.00,1335.00
21269,5007,7504,"Ironman Florida",2004,25,18008,42429,21700,15804,4230,73.00,59.00,51.00,31.00,19.00,1335.00
21268,5007,7504,"Ironman Florida",2004,35,18009,42427,19685,16820,4662,73.00,59.00,51.00,31.00,19.00,1335.00
21270,5007,7504,"Ironman Florida",2004,30,18010,42452,20566,16692,4099,73.00,59.00,51.00,31.00,19.00,1335.00
21272,5007,7504,"Ironman Florida",2004,30,18011,42447,19858,16236,4954,73.00,59.00,51.00,31.00,19.00,1335.00
21273,5007,7504,"Ironman Florida",2004,35,18012,42450,21269,15935,4287,73.00,59.00,51.00,31.00,19.00,1335.00
21275,5007,7504,"Ironman Florida",2004,40,18013,42460,20091,17280,4247,73.00,59.00,51.00,31.00,19.00,1335.00
21276,5007,7504,"Ironman Florida",2004,35,18014,42504,19970,16951,4471,73.00,59.00,51.00,31.00,19.00,1335.00
21277,5007,7504,"Ironman Florida",2004,40,18015,42507,22694,14664,4123,73.00,59.00,51.00,31.00,19.00,1335.00
21274,5007,7504,"Ironman Florida",2004,35,18016,42465,20820,16569,4359,73.00,59.00,51.00,31.00,19.00,1335.00
21278,5007,7504,"Ironman Florida",2004,45,18017,42512,19978,17041,4544,73.00,59.00,51.00,31.00,19.00,1335.00
21280,5007,7504,"Ironman Florida",2004,40,18018,42537,20678,16969,209880,73.00,59.00,51.00,31.00,19.00,1335.00
21279,5007,7504,"Ironman Florida",2004,35,18019,42519,20929,17063,3798,73.00,59.00,51.00,31.00,19.00,1335.00
21281,5007,7504,"Ironman Florida",2004,50,18020,42548,20739,16392,4533,73.00,59.00,51.00,31.00,19.00,1335.00
21282,5007,7504,"Ironman Florida",2004,35,18021,42552,19522,17806,4317,73.00,59.00,51.00,31.00,19.00,1335.00
21283,5007,7504,"Ironman Florida",2004,35,18022,42556,19807,17274,4732,73.00,59.00,51.00,31.00,19.00,1335.00
21285,5007,7504,"Ironman Florida",2004,40,18023,42574,20094,16969,4762,73.00,59.00,51.00,31.00,19.00,1335.00
21286,5007,7504,"Ironman Florida",2004,30,18024,42540,20721,16479,4344,73.00,59.00,51.00,31.00,19.00,1335.00
21284,5007,7504,"Ironman Florida",2004,35,18026,42561,21628,16719,205800,73.00,59.00,51.00,31.00,19.00,1335.00
21287,5007,7504,"Ironman Florida",2004,18,18027,42577,19675,18528,3796,73.00,59.00,51.00,31.00,19.00,1335.00
21292,5007,7504,"Ironman Florida",2004,35,18029,42625,20749,17232,3846,73.00,59.00,51.00,31.00,19.00,1335.00
21289,5007,7504,"Ironman Florida",2004,35,18030,42588,18057,20342,3732,73.00,59.00,51.00,31.00,19.00,1335.00
21291,5007,7504,"Ironman Florida",2004,45,18032,42620,21404,16065,4160,73.00,59.00,51.00,31.00,19.00,1335.00
21294,5007,7504,"Ironman Florida",2004,25,18033,42630,21461,16065,3981,73.00,59.00,51.00,31.00,19.00,1335.00
21296,5007,7504,"Ironman Florida",2004,50,18034,42637,20157,16368,4768,73.00,59.00,51.00,31.00,19.00,1335.00
21295,5007,7504,"Ironman Florida",2004,30,18035,42642,20721,16711,4526,73.00,59.00,51.00,31.00,19.00,1335.00
21297,5007,7504,"Ironman Florida",2004,40,18036,42653,20578,16773,4258,73.00,59.00,51.00,31.00,19.00,1335.00
21300,5007,7504,"Ironman Florida",2004,25,18037,42647,19892,17942,3949,73.00,59.00,51.00,31.00,19.00,1335.00
21299,5007,7504,"Ironman Florida",2004,40,18039,42674,20991,14805,5334,73.00,59.00,51.00,31.00,19.00,1335.00
21302,5007,7504,"Ironman Florida",2004,45,18040,42680,20536,16520,4315,73.00,59.00,51.00,31.00,19.00,1335.00
21301,5007,7504,"Ironman Florida",2004,35,18041,42680,22194,15425,4202,73.00,59.00,51.00,31.00,19.00,1335.00
21303,5007,7504,"Ironman Florida",2004,30,18042,42684,19692,18417,214740,73.00,59.00,51.00,31.00,19.00,1335.00
21304,5007,7504,"Ironman Florida",2004,40,18043,42686,21378,16501,3898,73.00,59.00,51.00,31.00,19.00,1335.00
21305,5007,7504,"Ironman Florida",2004,25,18044,42698,21270,15650,3899,73.00,59.00,51.00,31.00,19.00,1335.00
21307,5007,7504,"Ironman Florida",2004,45,18045,42694,20938,16078,4346,73.00,59.00,51.00,31.00,19.00,1335.00
21308,5007,7504,"Ironman Florida",2004,18,18046,42693,20798,17099,3995,73.00,59.00,51.00,31.00,19.00,1335.00
21310,5007,7504,"Ironman Florida",2004,30,18047,42701,21937,15164,4759,73.00,59.00,51.00,31.00,19.00,1335.00
21306,5007,7504,"Ironman Florida",2004,30,18048,42700,21040,16733,4062,73.00,59.00,51.00,31.00,19.00,1335.00
21309,5007,7504,"Ironman Florida",2004,30,18049,42737,20945,15853,5026,73.00,59.00,51.00,31.00,19.00,1335.00
21312,5007,7504,"Ironman Florida",2004,35,18050,42723,21655,16103,4218,73.00,59.00,51.00,31.00,19.00,1335.00
21313,5007,7504,"Ironman Florida",2004,45,18051,42717,20026,17124,4529,73.00,59.00,51.00,31.00,19.00,1335.00
21311,5007,7504,"Ironman Florida",2004,40,18052,42749,22731,14972,4165,73.00,59.00,51.00,31.00,19.00,1335.00
21315,5007,7504,"Ironman Florida",2004,30,18054,42754,21391,16283,4186,73.00,59.00,51.00,31.00,19.00,1335.00
21316,5007,7504,"Ironman Florida",2004,30,18057,42782,19446,18914,3920,73.00,59.00,51.00,31.00,19.00,1335.00
21321,5007,7504,"Ironman Florida",2004,35,18058,42782,21066,15678,4445,73.00,59.00,51.00,31.00,19.00,1335.00
21320,5007,7504,"Ironman Florida",2004,40,18060,42787,20778,17315,4061,73.00,59.00,51.00,31.00,19.00,1335.00
21323,5007,7504,"Ironman Florida",2004,40,18061,42824,19770,17077,4316,73.00,59.00,51.00,31.00,19.00,1335.00
21322,5007,7504,"Ironman Florida",2004,35,18062,42846,23211,12732,5684,73.00,59.00,51.00,31.00,19.00,1335.00
21325,5007,7504,"Ironman Florida",2004,30,18063,42875,22229,14912,4759,73.00,59.00,51.00,31.00,19.00,1335.00
21324,5007,7504,"Ironman Florida",2004,35,18064,42878,20988,16823,4283,73.00,59.00,51.00,31.00,19.00,1335.00
21327,5007,7504,"Ironman Florida",2004,40,18065,42864,20510,17533,4093,73.00,59.00,51.00,31.00,19.00,1335.00
21326,5007,7504,"Ironman Florida",2004,25,18066,42904,20310,17330,4683,73.00,59.00,51.00,31.00,19.00,1335.00
21329,5007,7504,"Ironman Florida",2004,45,18067,42916,21132,15568,5143,73.00,59.00,51.00,31.00,19.00,1335.00
21328,5007,7504,"Ironman Florida",2004,45,18068,42926,19546,17826,4445,73.00,59.00,51.00,31.00,19.00,1335.00
21332,5007,7504,"Ironman Florida",2004,55,18069,42937,21573,14971,5279,73.00,59.00,51.00,31.00,19.00,1335.00
21331,5007,7504,"Ironman Florida",2004,35,18071,42952,20396,17231,3958,73.00,59.00,51.00,31.00,19.00,1335.00
21334,5007,7504,"Ironman Florida",2004,30,18073,42945,22119,15299,4380,73.00,59.00,51.00,31.00,19.00,1335.00
21335,5007,7504,"Ironman Florida",2004,40,18074,42953,21434,16094,4371,73.00,59.00,51.00,31.00,19.00,1335.00
21336,5007,7504,"Ironman Florida",2004,35,18075,42957,20861,16947,4462,73.00,59.00,51.00,31.00,19.00,1335.00
21337,5007,7504,"Ironman Florida",2004,25,18076,43017,19503,18386,4497,73.00,59.00,51.00,31.00,19.00,1335.00
21338,5007,7504,"Ironman Florida",2004,25,18077,43024,21797,15538,4506,73.00,59.00,51.00,31.00,19.00,1335.00
